PLAYER,TEAM,AGE,DATE OF BIRTH,COUNTRY,POS,HANDED,DRAFTED,SIGNING TEAM,TYPE,SIGNING AGE,CLAUSE,LENGTH,EXPIRY,EXP. YEAR,CAP HIT,AAV,SALARY,BASE SALARY,S.BONUS,P.BONUS,season,Y_Salary_Cap,Y_Salary_Cap_Percentage
Jaromír Jágr,-,40,"Feb. 15, 1972",Czech Republic,RW,Left,5 - Round 1 - 1990 (PIT),DAL,35+ (1-way),40,,1,UFA,2013,"$4,500,000","$4,550,000","$4,500,000","$4,000,000","$500,000","$50,000",2012-13,60000000,0.075
Ray Whitney,-,40,"May 8, 1972",Canada,LW,Right,23 - Round 2 - 1991 (SJS),DAL,35+ (1-way),40,"M-NTC, NMC",2,UFA,2014,"$4,500,000","$4,500,000","$4,500,000","$4,000,000","$500,000",$0,2012-13,60000000,0.075
Ryan Malone,-,32,"Dec. 1, 1979",United States,LW,Left,115 - Round 4 - 1999 (PIT),TBL,Standard (1-way),28,NMC,7,UFA,2015,"$4,500,000","$4,500,000","$3,000,000","$3,000,000",$0,$0,2012-13,60000000,0.075
Joni Pitkanen,-,28,"Sep. 19, 1983",Finland,LD,Left,4 - Round 1 - 2002 (PHI),CAR,Standard (1-way),27,,3,UFA,2014,"$4,500,000","$4,500,000","$4,500,000","$4,500,000",$0,$0,2012-13,60000000,0.075
Ville Leino,-,28,"Oct. 6, 1983",Finland,LW,Left,-,BUF,Standard (1-way),27,,6,UFA,2017,"$4,500,000","$4,500,000","$6,000,000","$2,000,000","$4,000,000",$0,2012-13,60000000,0.075
Martin Brodeur,-,40,"May 6, 1972",Canada,G,Left,20 - Round 1 - 1990 (NJD),NJD,35+ (1-way),40,NTC,2,UFA,2014,"$4,500,000","$4,500,000","$4,000,000","$3,000,000","$1,000,000",$0,2012-13,60000000,0.075
Teemu Selanne,-,41,"Jul. 3, 1970",Finland,RW,Right,10 - Round 1 - 1988 (WPG),ANA,35+ (1-way),41,NMC,1,UFA,2013,"$4,500,000","$4,500,000","$4,500,000","$4,500,000",$0,$0,2012-13,60000000,0.075
Erik Cole,-,33,"Nov. 6, 1978",United States,LW,Left,71 - Round 3 - 1998 (CAR),MTL,Standard (1-way),32,NTC,4,UFA,2015,"$4,500,000","$4,500,000","$4,000,000","$2,000,000","$2,000,000",$0,2012-13,60000000,0.075
Ron Hainsey,-,31,"Mar. 24, 1981",United States,RD,Left,13 - Round 1 - 2000 (MTL),ATL,Standard (1-way),27,M-NTC,5,UFA,2013,"$4,500,000","$4,500,000","$3,000,000","$3,000,000",$0,$0,2012-13,60000000,0.075
Dan Hamhuis,-,29,"Dec. 13, 1982",Canada,LD,Left,12 - Round 1 - 2001 (NSH),VAN,Standard (1-way),27,NTC,6,UFA,2016,"$4,500,000","$4,500,000","$4,250,000","$2,250,000","$2,000,000",$0,2012-13,60000000,0.075
Martin Erat,-,30,"Aug. 29, 1981",Czech Republic,RW,Left,191 - Round 7 - 1999 (NSH),NSH,Standard (1-way),26,NMC,7,UFA,2015,"$4,500,000","$4,500,000","$5,500,000","$5,500,000",$0,$0,2012-13,60000000,0.075
David Backes,-,28,"May 1, 1984",United States,"C, RW",Right,62 - Round 2 - 2003 (STL),STL,Standard (1-way),26,NTC,5,UFA,2016,"$4,500,000","$4,500,000","$3,750,000","$3,750,000",$0,$0,2012-13,60000000,0.075
Brooks Laich,-,29,"Jun. 23, 1983",Canada,"C, LW",Left,193 - Round 6 - 2001 (OTT),WSH,Standard (1-way),28,M-NTC,6,UFA,2017,"$4,500,000","$4,500,000","$4,000,000","$4,000,000",$0,$0,2012-13,60000000,0.075
Fedor Tyutin,-,28,"Jul. 19, 1983",Russia,LD,Left,40 - Round 2 - 2001 (NYR),CBJ,Standard (1-way),28,"M-NTC, NMC",6,UFA,2018,"$4,500,000","$4,500,000","$4,000,000","$4,000,000",$0,$0,2012-13,60000000,0.075
Jonas Hiller,-,30,"Feb. 12, 1982",Switzerland,G,Right,-,ANA,Standard (1-way),27,,4,UFA,2014,"$4,500,000","$4,500,000","$4,500,000","$4,000,000","$500,000",$0,2012-13,60000000,0.075
Braydon Coburn,-,27,"Feb. 27, 1985",Canada,LD,Left,8 - Round 1 - 2003 (ATL),PHI,Standard (1-way),26,M-NTC,4,UFA,2016,"$4,500,000","$4,500,000","$4,000,000","$4,000,000",$0,$0,2012-13,60000000,0.075
Tomas Fleischmann,-,28,"May 16, 1984",Czech Republic,LW,Left,63 - Round 2 - 2002 (DET),FLA,Standard (1-way),27,"M-NTC, NMC",4,UFA,2015,"$4,500,000","$4,500,000","$4,500,000","$4,500,000",$0,$0,2012-13,60000000,0.075
Olli Jokinen,-,33,"Dec. 5, 1978",Finland,C,Left,3 - Round 1 - 1997 (LAK),WPG,Standard (1-way),33,M-NTC,2,UFA,2014,"$4,500,000","$4,500,000","$4,500,000","$4,250,000","$250,000",$0,2012-13,60000000,0.075
Rick DiPietro,-,30,"Sep. 19, 1981",United States,G,Right,1 - Round 1 - 2000 (NYI),NYI,Standard (1-way),24,,15,UFA,2021,"$4,500,000","$4,500,000","$4,500,000","$4,500,000",$0,$0,2012-13,60000000,0.075
David Legwand,-,31,"Aug. 17, 1980",United States,"C, LW",Left,2 - Round 1 - 1998 (NSH),NSH,Standard (1-way),27,NTC,6,UFA,2014,"$4,500,000","$4,500,000","$4,000,000","$4,000,000",$0,$0,2012-13,60000000,0.075
Kris Versteeg,-,26,"May 13, 1986",Canada,"LW, RW",Right,134 - Round 5 - 2004 (BOS),FLA,Standard (1-way),26,,4,UFA,2016,"$4,400,000","$4,400,000","$3,600,000","$3,600,000",$0,$0,2012-13,60000000,0.07333333333333333
Andrew Ladd,-,26,"Dec. 12, 1985",Canada,LW,Left,4 - Round 1 - 2004 (CAR),ATL,Standard (1-way),25,M-NTC,5,UFA,2016,"$4,400,000","$4,400,000","$4,500,000","$3,000,000","$1,500,000",$0,2012-13,60000000,0.07333333333333333
Jack Johnson,COL,25,"Jan. 13, 1987",United States,LD,Left,3 - Round 1 - 2005 (CAR),LAK,Standard (1-way),22,,7,UFA,2018,"$4,357,143","$4,357,143","$3,500,000","$3,500,000",$0,$0,2012-13,60000000,0.07261905
Milan Michalek,-,27,"Dec. 7, 1984",Czech Republic,"LW, RW",Left,6 - Round 1 - 2003 (SJS),SJS,Standard (1-way),22,,6,UFA,2014,"$4,333,333","$4,333,333","$4,750,000","$4,750,000",$0,$0,2012-13,60000000,0.07222221666666667
Mike Komisarek,-,30,"Jan. 19, 1982",United States,RD,Right,7 - Round 1 - 2001 (MTL),TOR,Standard (1-way),27,,5,UFA,2014,"$4,300,000","$4,300,000","$3,500,000","$3,500,000",$0,$0,2012-13,60000000,0.07166666666666667
Ryan Callahan,-,27,"Mar. 21, 1985",United States,RW,Right,127 - Round 4 - 2004 (NYR),NYR,Standard (1-way),26,,3,UFA,2014,"$4,275,000","$4,275,000","$4,000,000","$3,000,000","$1,000,000",$0,2012-13,60000000,0.07125
Tomas Kaberle,-,34,"Mar. 2, 1978",Czech Republic,D,Left,204 - Round 8 - 1996 (TOR),CAR,Standard (1-way),33,,3,UFA,2014,"$4,250,000","$4,250,000","$4,250,000","$4,250,000",$0,$0,2012-13,60000000,0.07083333333333333
Martin Havlat,-,31,"Apr. 19, 1981",Czech Republic,LW,Left,26 - Round 1 - 1999 (OTT),MIN,Standard (1-way),28,,6,UFA,2015,"$4,250,000","$4,250,000","$5,000,000","$5,000,000",$0,$0,2012-13,60000000,0.07083333333333333
Loui Eriksson,-,26,"Jul. 17, 1985",Sweden,"LW, RW",Left,33 - Round 2 - 2003 (DAL),DAL,Standard (1-way),24,,6,UFA,2016,"$4,250,000","$4,250,000","$4,600,000","$4,600,000",$0,$0,2012-13,60000000,0.07083333333333333
Anton Volchenkov,-,30,"Feb. 25, 1982",Russia,D,Left,21 - Round 1 - 2000 (OTT),NJD,Standard (1-way),28,,6,UFA,2016,"$4,250,000","$4,250,000","$4,250,000","$4,250,000",$0,$0,2012-13,60000000,0.07083333333333333
Jakub Voracek,ARI,22,"Aug. 15, 1989",Czech Republic,"RW, LW",Left,7 - Round 1 - 2007 (CBJ),PHI,Standard (1-way),22,,4,UFA,2016,"$4,250,000","$4,250,000","$3,500,000","$3,500,000",$0,$0,2012-13,60000000,0.07083333333333333
James van Riemsdyk,BOS,23,"May 4, 1989",United States,"LW, RW",Left,2 - Round 1 - 2007 (PHI),PHI,Standard (1-way),23,,6,UFA,2018,"$4,250,000","$4,250,000","$2,500,000","$2,500,000",$0,$0,2012-13,60000000,0.07083333333333333
Joffrey Lupul,-,28,"Sep. 23, 1983",Canada,"LW, RW",Right,7 - Round 1 - 2002 (ANA),PHI,Standard (1-way),25,M-NTC,4,UFA,2013,"$4,250,000","$4,250,000","$4,250,000","$4,250,000",$0,$0,2012-13,60000000,0.07083333333333333
David Booth,-,27,"Nov. 24, 1984",United States,LW,Left,53 - Round 2 - 2004 (FLA),FLA,Standard (1-way),24,,6,UFA,2015,"$4,250,000","$4,250,000","$4,500,000","$4,500,000",$0,$0,2012-13,60000000,0.07083333333333333
Mike Fisher,-,32,"Jun. 5, 1980",Canada,C,Right,44 - Round 2 - 1998 (OTT),OTT,Standard (1-way),27,M-NTC,5,UFA,2013,"$4,200,000","$4,200,000","$3,000,000","$3,000,000",$0,$0,2012-13,60000000,0.07
Scott Hartnell,-,30,"Apr. 18, 1982",Canada,LW,Left,6 - Round 1 - 2000 (NSH),PHI,Standard (1-way),25,NTC,6,UFA,2013,"$4,200,000","$4,200,000","$3,200,000","$3,200,000",$0,$0,2012-13,60000000,0.07
Brandon Dubinsky,-,26,"Apr. 29, 1986",United States,"C, LW",Left,60 - Round 2 - 2004 (NYR),NYR,Standard (1-way),25,,4,UFA,2015,"$4,200,000","$4,200,000","$3,750,000","$2,750,000","$1,000,000",$0,2012-13,60000000,0.07
T.J. Oshie,WSH,25,"Dec. 23, 1986",United States,RW,Right,24 - Round 1 - 2005 (STL),STL,Standard (1-way),25,,5,UFA,2017,"$4,175,000","$4,175,000","$3,375,000","$3,375,000",$0,$0,2012-13,60000000,0.06958333333333333
Ed Jovanovski,-,36,"Jun. 26, 1976",Canada,LD,Left,1 - Round 1 - 1994 (FLA),FLA,35+ (1-way),35,,4,UFA,2015,"$4,125,000","$4,125,000","$4,250,000","$4,250,000",$0,$0,2012-13,60000000,0.06875
Mark Streit,-,34,"Dec. 11, 1977",Switzerland,RD,Left,262 - Round 9 - 2004 (MTL),NYI,Standard (1-way),30,,5,UFA,2013,"$4,100,000","$4,100,000","$4,100,000","$4,100,000",$0,$0,2012-13,60000000,0.06833333333333333
Brenden Morrow,-,33,"Jan. 16, 1979",Canada,LW,Left,25 - Round 1 - 1997 (DAL),DAL,Standard (1-way),27,NTC,6,UFA,2013,"$4,100,000","$4,100,000","$4,100,000","$4,100,000",$0,$0,2012-13,60000000,0.06833333333333333
Milan Lucic,BOS,24,"Jun. 7, 1988",Canada,"LW, RW",Left,50 - Round 2 - 2006 (BOS),BOS,Standard (1-way),21,,3,RFA,2013,"$4,083,333","$4,083,333","$4,250,000","$4,250,000",$0,$0,2012-13,60000000,0.06805555
Pierre-Marc Bouchard,-,28,"Apr. 27, 1984",Canada,RW,Left,8 - Round 1 - 2002 (MIN),MIN,Standard (1-way),24,,5,UFA,2013,"$4,080,000","$4,080,000","$4,300,000","$4,300,000",$0,$0,2012-13,60000000,0.068
Nikolai Antropov,-,32,"Feb. 18, 1980",Kazakhstan,RW,Left,10 - Round 1 - 1998 (TOR),ATL,Standard (1-way),29,,4,UFA,2013,"$4,062,500","$4,062,500","$4,750,000","$4,750,000",$0,$0,2012-13,60000000,0.06770833333333333
Marc Savard,-,34,"Jul. 17, 1977",Canada,C,Left,91 - Round 4 - 1995 (NYR),BOS,Standard (1-way),32,M-NTC,7,UFA,2017,"$4,021,428","$4,021,428","$6,500,000","$6,500,000",$0,$0,2012-13,60000000,0.0670238
Robyn Regehr,-,32,"Apr. 19, 1980",Brazil,D,Left,19 - Round 1 - 1998 (COL),CGY,Standard (1-way),27,NMC,5,UFA,2013,"$4,020,000","$4,020,000","$4,000,000","$4,000,000",$0,$0,2012-13,60000000,0.067
Mark Giordano,TOR,28,"Oct. 3, 1983",Canada,LD,Left,-,CGY,Standard (1-way),27,NMC,5,UFA,2016,"$4,020,000","$4,020,000","$3,500,000","$3,500,000",$0,$0,2012-13,60000000,0.067
Filip Kuba,-,35,"Dec. 29, 1976",Czech Republic,D,Left,192 - Round 8 - 1995 (FLA),FLA,35+ (1-way),35,,2,UFA,2014,"$4,000,000","$4,000,000","$3,800,000","$3,700,000","$100,000",$0,2012-13,60000000,0.06666666666666667
Ryan Whitney,-,29,"Feb. 19, 1983",United States,D,Left,5 - Round 1 - 2002 (PIT),PIT,Standard (1-way),24,,6,UFA,2013,"$4,000,000","$4,000,000","$5,500,000","$5,500,000",$0,$0,2012-13,60000000,0.06666666666666667
Tim Gleason,-,29,"Jan. 29, 1983",United States,D,Left,23 - Round 1 - 2001 (OTT),CAR,Standard (1-way),29,,4,UFA,2016,"$4,000,000","$4,000,000","$3,500,000","$3,500,000",$0,$0,2012-13,60000000,0.06666666666666667
Cory Schneider,-,26,"Mar. 18, 1986",United States,G,Left,26 - Round 1 - 2004 (VAN),VAN,Standard (1-way),26,,3,UFA,2015,"$4,000,000","$4,000,000","$3,500,000","$3,000,000","$500,000",$0,2012-13,60000000,0.06666666666666667
Andrej Meszaros,-,26,"Oct. 13, 1985",Slovakia,RD,Left,23 - Round 1 - 2004 (OTT),TBL,Standard (1-way),22,,6,UFA,2014,"$4,000,000","$4,000,000","$4,750,000","$4,750,000",$0,$0,2012-13,60000000,0.06666666666666667
Jordan Staal,CAR,23,"Sep. 10, 1988",Canada,"C, LW",Left,2 - Round 1 - 2006 (PIT),PIT,Standard (1-way),20,,4,UFA,2013,"$4,000,000","$4,000,000","$4,500,000","$4,500,000",$0,$0,2012-13,60000000,0.06666666666666667
Tom Gilbert,-,29,"Jan. 10, 1983",United States,RD,Right,129 - Round 4 - 2002 (COL),EDM,Standard (1-way),25,,6,UFA,2014,"$4,000,000","$4,000,000","$3,500,000","$3,500,000",$0,$0,2012-13,60000000,0.06666666666666667
Pierre-Alexandre Parenteau,-,29,"Mar. 24, 1983",Canada,RW,Right,264 - Round 9 - 2001 (ANA),COL,Standard (1-way),29,,4,UFA,2016,"$4,000,000","$4,000,000","$4,000,000","$4,000,000",$0,$0,2012-13,60000000,0.06666666666666667
Joe Pavelski,DAL,27,"Jul. 11, 1984",United States,RW,Right,205 - Round 7 - 2003 (SJS),SJS,Standard (1-way),25,,4,UFA,2014,"$4,000,000","$4,000,000","$4,000,000","$4,000,000",$0,$0,2012-13,60000000,0.06666666666666667
Jiri Hudler,-,28,"Jan. 4, 1984",Czech Republic,"LW, RW",Left,58 - Round 2 - 2002 (DET),CGY,Standard (1-way),28,,4,UFA,2016,"$4,000,000","$4,000,000","$4,000,000","$4,000,000",$0,$0,2012-13,60000000,0.06666666666666667
David Jones,-,27,"Aug. 10, 1984",Canada,RW,Right,288 - Round 9 - 2003 (COL),COL,Standard (1-way),27,,4,UFA,2016,"$4,000,000","$4,000,000","$4,000,000","$4,000,000",$0,$0,2012-13,60000000,0.06666666666666667
Derek Roy,-,29,"May 4, 1983",Canada,C,Left,32 - Round 2 - 2001 (BUF),BUF,Standard (1-way),24,,6,UFA,2013,"$4,000,000","$4,000,000","$5,500,000","$5,500,000",$0,$0,2012-13,60000000,0.06666666666666667
Victor Hedman,TBL,21,"Dec. 18, 1990",Sweden,LD,Left,2 - Round 1 - 2009 (TBL),TBL,Standard (1-way),20,,5,UFA,2017,"$4,000,000","$4,000,000","$3,000,000","$1,500,000","$1,500,000",$0,2012-13,60000000,0.06666666666666667
Christian Ehrhoff,-,29,"Jul. 6, 1982",Germany,LD,Left,106 - Round 4 - 2001 (SJS),BUF,Standard (1-way),28,,10,UFA,2021,"$4,000,000","$4,000,000","$8,000,000","$3,000,000","$5,000,000",$0,2012-13,60000000,0.06666666666666667
Drew Stafford,-,26,"Oct. 30, 1985",United States,"RW, LW",Right,13 - Round 1 - 2004 (BUF),BUF,Standard (1-way),25,,4,UFA,2015,"$4,000,000","$4,000,000","$4,000,000","$4,000,000",$0,$0,2012-13,60000000,0.06666666666666667
Marek Zidlicky,-,35,"Feb. 3, 1977",Czech Republic,RD,Right,176 - Round 6 - 2001 (NYR),MIN,Standard (1-way),33,"M-NTC, NMC",3,UFA,2013,"$4,000,000","$4,000,000","$4,000,000","$4,000,000",$0,$0,2012-13,60000000,0.06666666666666667
Zbynek Michalek,-,29,"Dec. 23, 1982",Czech Republic,RD,Right,-,PIT,Standard (1-way),27,M-NTC,5,UFA,2015,"$4,000,000","$4,000,000","$4,000,000","$4,000,000",$0,$0,2012-13,60000000,0.06666666666666667
Nathan Horton,-,27,"May 29, 1985",Canada,RW,Right,3 - Round 1 - 2003 (FLA),FLA,Standard (1-way),22,NTC,6,UFA,2013,"$4,000,000","$4,000,000","$5,500,000","$5,500,000",$0,$0,2012-13,60000000,0.06666666666666667
Marc Staal,PHI,25,"Jan. 13, 1987",Canada,LD,Left,12 - Round 1 - 2005 (NYR),NYR,Standard (1-way),23,,5,UFA,2015,"$3,975,000","$3,975,000","$3,775,000","$3,775,000",$0,$0,2012-13,60000000,0.06625
John Carlson,WSH,22,"Jan. 10, 1990",United States,RD,Right,27 - Round 1 - 2008 (WSH),WSH,Standard (1-way),22,,6,UFA,2018,"$3,966,667","$3,966,667","$3,800,000","$3,800,000",$0,$0,2012-13,60000000,0.06611111666666666
Johan Franzen,-,32,"Dec. 23, 1979",Sweden,"RW, LW",Left,97 - Round 3 - 2004 (DET),DET,Standard (1-way),29,,11,UFA,2020,"$3,954,545","$3,954,545","$5,250,000","$5,250,000",$0,$0,2012-13,60000000,0.06590908333333333
Josh Gorges,-,27,"Aug. 14, 1984",Canada,LD,Left,-,MTL,Standard (1-way),27,NTC,6,UFA,2018,"$3,900,000","$3,900,000","$3,900,000","$3,150,000","$750,000",$0,2012-13,60000000,0.065
Ondrej Pavelec,-,24,"Aug. 31, 1987",Czech Republic,G,Left,41 - Round 2 - 2005 (ATL),WPG,Standard (1-way),24,,5,UFA,2017,"$3,900,000","$3,900,000","$3,250,000","$3,250,000",$0,$0,2012-13,60000000,0.065
Travis Zajac,-,27,"May 13, 1985",Canada,C,Right,20 - Round 1 - 2004 (NJD),NJD,Standard (1-way),24,,4,UFA,2013,"$3,887,500","$3,887,500","$4,800,000","$4,800,000",$0,$0,2012-13,60000000,0.06479166666666666
John-Michael Liles,-,31,"Nov. 25, 1980",United States,LD,Left,159 - Round 5 - 2000 (COL),TOR,Standard (1-way),31,M-NTC,4,UFA,2016,"$3,875,000","$3,875,000","$4,250,000","$3,900,000","$350,000",$0,2012-13,60000000,0.06458333333333334
Eric Brewer,-,33,"Apr. 17, 1979",Canada,D,Left,5 - Round 1 - 1997 (NYI),TBL,Standard (1-way),32,M-NTC,4,UFA,2015,"$3,875,000","$3,875,000","$4,000,000","$4,000,000",$0,$0,2012-13,60000000,0.06458333333333334
Justin Williams,-,30,"Oct. 4, 1981",Canada,RW,Right,28 - Round 1 - 2000 (PHI),LAK,Standard (1-way),29,,4,UFA,2015,"$3,825,000","$3,825,000","$3,900,000","$3,900,000",$0,$0,2012-13,60000000,0.06375
David Perron,DET,24,"May 28, 1988",Canada,"RW, LW",Right,26 - Round 1 - 2007 (STL),STL,Standard (1-way),24,,4,UFA,2016,"$3,812,500","$3,812,500","$3,000,000","$3,000,000",$0,$0,2012-13,60000000,0.06354166666666666
Antti Niemi,-,28,"Aug. 29, 1983",Finland,G,Left,-,SJS,Standard (1-way),27,,4,UFA,2015,"$3,800,000","$3,800,000","$4,000,000","$4,000,000",$0,$0,2012-13,60000000,0.06333333333333334
Kyle Quincey,-,26,"Aug. 12, 1985",Canada,RD,Left,132 - Round 4 - 2003 (DET),DET,Standard (1-way),26,,2,UFA,2014,"$3,775,000","$3,775,000","$3,550,000","$3,550,000",$0,$0,2012-13,60000000,0.06291666666666666
Sami Salo,-,37,"Sep. 2, 1974",Finland,D,Right,239 - Round 9 - 1996 (OTT),TBL,35+ (1-way),37,"M-NTC, NMC",2,UFA,2014,"$3,750,000","$3,750,000","$4,000,000","$3,000,000","$1,000,000",$0,2012-13,60000000,0.0625
Nikolai Khabibulin,-,39,"Jan. 13, 1973",Russia,G,Left,204 - Round 9 - 1992 (WPG),EDM,35+ (1-way),36,,4,UFA,2013,"$3,750,000","$3,750,000","$3,750,000","$3,750,000",$0,$0,2012-13,60000000,0.0625
Jaroslav Halák,-,27,"May 13, 1985",Slovakia,G,Left,271 - Round 9 - 2003 (MTL),STL,Standard (1-way),25,,4,UFA,2014,"$3,750,000","$3,750,000","$4,250,000","$4,250,000",$0,$0,2012-13,60000000,0.0625
Erik Johnson,PHI,24,"Mar. 21, 1988",United States,RD,Right,1 - Round 1 - 2006 (STL),COL,Standard (1-way),24,,4,UFA,2016,"$3,750,000","$3,750,000","$3,250,000","$3,250,000",$0,$0,2012-13,60000000,0.0625
Claude Giroux,OTT,24,"Jan. 12, 1988",Canada,"RW, C",Right,22 - Round 1 - 2006 (PHI),PHI,Standard (1-way),22,,3,RFA,2014,"$3,750,000","$3,750,000","$3,500,000","$3,500,000",$0,$0,2012-13,60000000,0.0625
Brooks Orpik,-,31,"Sep. 26, 1980",United States,LD,Left,18 - Round 1 - 2000 (PIT),PIT,Standard (1-way),28,M-NTC,6,UFA,2014,"$3,750,000","$3,750,000","$3,750,000","$3,750,000",$0,$0,2012-13,60000000,0.0625
Antoine Vermette,-,29,"Jul. 20, 1982",Canada,"C, LW",Left,55 - Round 2 - 2000 (OTT),CBJ,Standard (1-way),27,,5,UFA,2015,"$3,750,000","$3,750,000","$3,750,000","$3,750,000",$0,$0,2012-13,60000000,0.0625
Toby Enström,-,27,"Nov. 5, 1984",Sweden,LD,Left,239 - Round 8 - 2003 (ATL),ATL,Standard (1-way),23,,4,UFA,2013,"$3,750,000","$3,750,000","$4,500,000","$4,500,000",$0,$0,2012-13,60000000,0.0625
Chris Kunitz,-,32,"Sep. 26, 1979",Canada,"RW, LW",Left,-,PIT,Standard (1-way),32,M-NTC,2,UFA,2014,"$3,725,000","$3,725,000","$3,725,000","$3,725,000",$0,$0,2012-13,60000000,0.06208333333333333
Sheldon Souray,-,35,"Jul. 13, 1976",Canada,D,Left,71 - Round 3 - 1994 (NJD),ANA,35+ (1-way),35,M-NTC,3,UFA,2015,"$3,666,667","$3,666,667","$4,000,000","$4,000,000",$0,$0,2012-13,60000000,0.061111116666666666
Ryane Clowe,-,29,"Sep. 30, 1982",Canada,"LW, RW",Left,175 - Round 6 - 2001 (SJS),SJS,Standard (1-way),26,NTC,4,UFA,2013,"$3,625,000","$3,625,000","$4,000,000","$4,000,000",$0,$0,2012-13,60000000,0.06041666666666667
Mattias Ohlund,-,35,"Sep. 9, 1976",Sweden,LD,Left,13 - Round 1 - 1994 (VAN),TBL,Standard (1-way),32,NMC,7,UFA,2016,"$3,607,142","$3,607,142","$5,000,000","$5,000,000",$0,$0,2012-13,60000000,0.060119033333333335
Brad Stuart,-,32,"Nov. 6, 1979",Canada,RD,Left,3 - Round 1 - 1998 (SJS),SJS,Standard (1-way),32,NTC,3,UFA,2015,"$3,600,000","$3,600,000","$3,600,000","$3,600,000",$0,$0,2012-13,60000000,0.06
Luke Schenn,NSH,22,"Nov. 2, 1989",Canada,RD,Right,5 - Round 1 - 2008 (TOR),TOR,Standard (1-way),21,,5,UFA,2016,"$3,600,000","$3,600,000","$3,350,000","$3,350,000",$0,$0,2012-13,60000000,0.06
Kari Lehtonen,-,28,"Nov. 16, 1983",Finland,G,Left,2 - Round 1 - 2002 (ATL),DAL,Standard (1-way),27,,3,UFA,2013,"$3,550,000","$3,550,000","$4,250,000","$4,250,000",$0,$0,2012-13,60000000,0.059166666666666666
Simon Gagne,-,32,"Feb. 29, 1980",Canada,RW,Left,22 - Round 1 - 1998 (PHI),LAK,Standard (1-way),31,,2,UFA,2013,"$3,500,000","$3,500,000","$2,500,000","$2,500,000",$0,$0,2012-13,60000000,0.058333333333333334
Matthew Lombardi,-,30,"Mar. 18, 1982",Canada,C,Left,90 - Round 3 - 2002 (CGY),NSH,Standard (1-way),28,,3,UFA,2013,"$3,500,000","$3,500,000","$3,500,000","$2,500,000","$1,000,000",$0,2012-13,60000000,0.058333333333333334
Michael Ryder,-,32,"Mar. 31, 1980",Canada,RW,Right,216 - Round 8 - 1998 (MTL),DAL,Standard (1-way),31,,2,UFA,2013,"$3,500,000","$3,500,000","$3,500,000","$3,500,000",$0,$0,2012-13,60000000,0.058333333333333334
Devan Dubnyk,-,26,"May 4, 1986",Canada,G,Left,14 - Round 1 - 2004 (EDM),EDM,Standard (1-way),26,,2,UFA,2014,"$3,500,000","$3,500,000","$3,250,000","$3,250,000",$0,$0,2012-13,60000000,0.058333333333333334
Tuukka Rask,-,25,"Mar. 10, 1987",Finland,G,Left,21 - Round 1 - 2005 (TOR),BOS,Standard (1-way),25,,1,RFA,2013,"$3,500,000","$3,500,000","$3,500,000","$3,500,000",$0,$0,2012-13,60000000,0.058333333333333334
Matt Cullen,-,35,"Nov. 2, 1976",United States,"C, LW",Left,35 - Round 2 - 1996 (ANA),MIN,Standard (1-way),33,M-NTC,3,UFA,2013,"$3,500,000","$3,500,000","$3,500,000","$3,500,000",$0,$0,2012-13,60000000,0.058333333333333334
Alex Tanguay,-,32,"Nov. 21, 1979",Canada,"LW, RW",Left,12 - Round 1 - 1998 (COL),CGY,Standard (1-way),31,M-NTC,5,UFA,2016,"$3,500,000","$3,500,000","$3,500,000","$3,500,000",$0,$0,2012-13,60000000,0.058333333333333334
Matt Duchene,DAL,21,"Jan. 16, 1991",Canada,"RW, C",Left,3 - Round 1 - 2009 (COL),COL,Standard (1-way),21,,2,RFA,2014,"$3,500,000","$3,500,000","$3,250,000","$3,250,000",$0,$0,2012-13,60000000,0.058333333333333334
Nicklas Grossmann,-,27,"Jan. 22, 1985",Sweden,LD,Left,56 - Round 2 - 2004 (DAL),PHI,Standard (1-way),27,M-NTC,4,UFA,2016,"$3,500,000","$3,500,000","$3,500,000","$3,250,000","$250,000",$0,2012-13,60000000,0.058333333333333334
Nick Schultz,-,29,"Aug. 25, 1982",Canada,LD,Left,33 - Round 2 - 2000 (MIN),MIN,Standard (1-way),25,,6,UFA,2014,"$3,500,000","$3,500,000","$3,600,000","$3,600,000",$0,$0,2012-13,60000000,0.058333333333333334
Willie Mitchell,-,35,"Apr. 23, 1977",Canada,LD,Left,199 - Round 8 - 1996 (NJD),LAK,35+ (1-way),34,,2,UFA,2014,"$3,500,000","$3,500,000","$3,500,000","$3,500,000",$0,$0,2012-13,60000000,0.058333333333333334
Scottie Upshall,-,28,"Oct. 7, 1983",Canada,LW,Left,6 - Round 1 - 2002 (NSH),FLA,Standard (1-way),27,"M-NTC, NMC",4,UFA,2015,"$3,500,000","$3,500,000","$3,500,000","$3,000,000","$500,000",$0,2012-13,60000000,0.058333333333333334
Niklas Hjalmarsson,-,25,"Jun. 6, 1987",Sweden,LD/RD,Left,108 - Round 4 - 2005 (CHI),CHI,Standard (1-way),23,,4,UFA,2014,"$3,500,000","$3,500,000","$3,500,000","$3,500,000",$0,$0,2012-13,60000000,0.058333333333333334
Matt Stajan,-,28,"Dec. 19, 1983",Canada,C,Left,57 - Round 2 - 2002 (TOR),CGY,Standard (1-way),26,,4,UFA,2014,"$3,500,000","$3,500,000","$2,500,000","$2,500,000",$0,$0,2012-13,60000000,0.058333333333333334
