PLAYER,TEAM,AGE,DATE OF BIRTH,COUNTRY,POS,HANDED,DRAFTED,SIGNING TEAM,TYPE,SIGNING AGE,CLAUSE,LENGTH,EXPIRY,EXP. YEAR,CAP HIT,AAV,SALARY,BASE SALARY,S.BONUS,P.BONUS,season,Y_Salary_Cap,Y_Salary_Cap_Percentage
Alexander Edler,-,27,"Apr. 21, 1986",Sweden,LD,Left,91 - Round 3 - 2004 (VAN),VAN,Standard (1-way),26,NTC,6,UFA,2019,"$5,000,000","$5,000,000","$3,250,000","$2,250,000","$1,000,000",$0,2013-14,64300000,0.07776049766718507
Ales Hemsky,-,29,"Aug. 13, 1983",Czech Republic,RW,Right,13 - Round 1 - 2001 (EDM),EDM,Standard (1-way),28,,2,UFA,2014,"$5,000,000","$5,000,000","$5,500,000","$5,000,000","$500,000",$0,2013-14,64300000,0.07776049766718507
Valtteri Filppula,-,29,"Mar. 20, 1984",Finland,"C, LW",Left,95 - Round 3 - 2002 (DET),TBL,Standard (1-way),29,NMC,5,UFA,2018,"$5,000,000","$5,000,000","$4,000,000","$4,000,000",$0,$0,2013-14,64300000,0.07776049766718507
Ryan Kesler,-,28,"Aug. 31, 1984",United States,"C, RW",Right,23 - Round 1 - 2003 (VAN),VAN,Standard (1-way),25,NTC,6,UFA,2016,"$5,000,000","$5,000,000","$5,000,000","$5,000,000",$0,$0,2013-14,64300000,0.07776049766718507
Chris Pronger,-,38,"Oct. 10, 1974",Canada,D,Left,2 - Round 1 - 1993 (HAR),PHI,35+ (1-way),34,NMC,7,UFA,2017,"$4,935,714","$4,935,714","$7,000,000","$6,000,000","$1,000,000",$0,2013-14,64300000,0.07676071539657854
Stephen Weiss,-,30,"Apr. 3, 1983",Canada,C,Left,4 - Round 1 - 2001 (FLA),DET,Standard (1-way),30,"M-NTC, NMC",5,UFA,2018,"$4,900,000","$4,900,000","$4,000,000","$3,000,000","$1,000,000",$0,2013-14,64300000,0.07620528771384137
Ryane Clowe,-,30,"Sep. 30, 1982",Canada,"LW, RW",Left,175 - Round 6 - 2001 (SJS),NJD,Standard (1-way),30,NMC,5,UFA,2018,"$4,850,000","$4,850,000","$4,850,000","$4,850,000",$0,$0,2013-14,64300000,0.07542768273716952
Sam Gagner,EDM,23,"Aug. 10, 1989",Canada,"RW, C",Right,6 - Round 1 - 2007 (EDM),EDM,Standard (1-way),23,,3,UFA,2016,"$4,800,000","$4,800,000","$4,400,000","$3,400,000","$1,000,000",$0,2013-14,64300000,0.07465007776049767
Niklas Kronwall,-,32,"Jan. 12, 1981",Sweden,LD,Left,29 - Round 1 - 2000 (DET),DET,Standard (1-way),31,NTC,7,UFA,2019,"$4,750,000","$4,750,000","$6,000,000","$6,000,000",$0,$0,2013-14,64300000,0.07387247278382582
Tuomo Ruutu,-,30,"Feb. 16, 1983",Finland,"LW, RW",Left,9 - Round 1 - 2001 (CHI),CAR,Standard (1-way),29,NMC,4,UFA,2016,"$4,750,000","$4,750,000","$5,000,000","$5,000,000",$0,$0,2013-14,64300000,0.07387247278382582
Lubomir Visnovsky,-,36,"Aug. 11, 1976",Slovakia,RD,Left,118 - Round 4 - 2000 (LAK),NYI,35+ (1-way),36,NMC,2,UFA,2015,"$4,750,000","$4,750,000","$3,500,000","$3,500,000",$0,$0,2013-14,64300000,0.07387247278382582
Scott Hartnell,-,31,"Apr. 18, 1982",Canada,LW,Left,6 - Round 1 - 2000 (NSH),PHI,Standard (1-way),31,NMC,6,UFA,2019,"$4,750,000","$4,750,000","$6,000,000","$6,000,000",$0,$0,2013-14,64300000,0.07387247278382582
Ryan McDonagh,NSH,24,"Jun. 13, 1989",United States,LD,Left,12 - Round 1 - 2007 (MTL),NYR,Standard (1-way),24,,6,UFA,2019,"$4,700,000","$4,700,000","$4,000,000","$4,000,000",$0,$0,2013-14,64300000,0.07309486780715396
Bryan Little,ARI,25,"Nov. 12, 1987",Canada,"C, RW",Right,12 - Round 1 - 2006 (ATL),WPG,Standard (1-way),25,,5,UFA,2018,"$4,700,000","$4,700,000","$4,000,000","$4,000,000",$0,$0,2013-14,64300000,0.07309486780715396
R.J. Umberger,-,31,"May 3, 1982",United States,C,Left,16 - Round 1 - 2001 (VAN),CBJ,Standard (1-way),30,"NTC, NMC",5,UFA,2017,"$4,600,000","$4,600,000","$4,500,000","$4,500,000",$0,$0,2013-14,64300000,0.07153965785381027
Kevin Bieksa,-,32,"Jun. 16, 1981",Canada,RD,Right,151 - Round 5 - 2001 (VAN),VAN,Standard (1-way),30,NTC,5,UFA,2016,"$4,600,000","$4,600,000","$5,000,000","$4,000,000","$1,000,000",$0,2013-14,64300000,0.07153965785381027
Alex Goligoski,MIN,27,"Jul. 30, 1985",United States,LD/RD,Left,61 - Round 2 - 2004 (PIT),DAL,Standard (1-way),26,M-NTC,4,UFA,2016,"$4,600,000","$4,600,000","$4,600,000","$4,600,000",$0,$0,2013-14,64300000,0.07153965785381027
Jason Garrison,-,28,"Nov. 13, 1984",Canada,LD,Left,-,VAN,Standard (1-way),27,NTC,6,UFA,2018,"$4,600,000","$4,600,000","$6,500,000","$3,500,000","$3,000,000",$0,2013-14,64300000,0.07153965785381027
Ray Whitney,-,41,"May 8, 1972",Canada,LW,Right,23 - Round 2 - 1991 (SJS),DAL,35+ (1-way),40,"M-NTC, NMC",2,UFA,2014,"$4,500,000","$4,500,000","$4,500,000","$4,000,000","$500,000",$0,2013-14,64300000,0.06998444790046657
Ryan Malone,-,33,"Dec. 1, 1979",United States,LW,Left,115 - Round 4 - 1999 (PIT),TBL,Standard (1-way),28,M-NTC,7,UFA,2015,"$4,500,000","$4,500,000","$2,500,000","$2,500,000",$0,$0,2013-14,64300000,0.06998444790046657
Joni Pitkanen,-,29,"Sep. 19, 1983",Finland,LD,Left,4 - Round 1 - 2002 (PHI),CAR,Standard (1-way),27,,3,UFA,2014,"$4,500,000","$4,500,000","$4,500,000","$4,500,000",$0,$0,2013-14,64300000,0.06998444790046657
Ville Leino,-,29,"Oct. 6, 1983",Finland,LW,Left,-,BUF,Standard (1-way),27,,6,UFA,2017,"$4,500,000","$4,500,000","$4,000,000","$4,000,000",$0,$0,2013-14,64300000,0.06998444790046657
Martin Brodeur,-,41,"May 6, 1972",Canada,G,Left,20 - Round 1 - 1990 (NJD),NJD,35+ (1-way),40,NTC,2,UFA,2014,"$4,500,000","$4,500,000","$5,000,000","$5,000,000",$0,$0,2013-14,64300000,0.06998444790046657
Erik Cole,-,34,"Nov. 6, 1978",United States,LW,Left,71 - Round 3 - 1998 (CAR),MTL,Standard (1-way),32,NTC,4,UFA,2015,"$4,500,000","$4,500,000","$4,000,000","$4,000,000",$0,$0,2013-14,64300000,0.06998444790046657
Brad Marchand,BOS,25,"May 11, 1988",Canada,LW,Left,71 - Round 3 - 2006 (BOS),BOS,Standard (1-way),25,,4,UFA,2017,"$4,500,000","$4,500,000","$4,000,000","$4,000,000",$0,$0,2013-14,64300000,0.06998444790046657
Max Pacioretty,WSH,24,"Nov. 20, 1988",United States,LW,Left,22 - Round 1 - 2007 (MTL),MTL,Standard (1-way),23,,6,UFA,2019,"$4,500,000","$4,500,000","$4,000,000","$4,000,000",$0,$0,2013-14,64300000,0.06998444790046657
Vincent Lecavalier,-,33,"Apr. 21, 1980",Canada,"C, LW",Left,1 - Round 1 - 1998 (TBL),PHI,Standard (1-way),33,NMC,5,UFA,2018,"$4,500,000","$4,500,000","$6,000,000","$2,000,000","$4,000,000",$0,2013-14,64300000,0.06998444790046657
Dan Hamhuis,-,30,"Dec. 13, 1982",Canada,LD,Left,12 - Round 1 - 2001 (NSH),VAN,Standard (1-way),27,NTC,6,UFA,2016,"$4,500,000","$4,500,000","$4,250,000","$3,250,000","$1,000,000",$0,2013-14,64300000,0.06998444790046657
Alexandre Burrows,-,32,"Apr. 11, 1981",Canada,"RW, LW",Left,-,VAN,Standard (1-way),31,NTC,4,UFA,2017,"$4,500,000","$4,500,000","$6,000,000","$4,000,000","$2,000,000",$0,2013-14,64300000,0.06998444790046657
Martin Erat,-,31,"Aug. 29, 1981",Czech Republic,RW,Left,191 - Round 7 - 1999 (NSH),NSH,Standard (1-way),26,NMC,7,UFA,2015,"$4,500,000","$4,500,000","$3,750,000","$3,750,000",$0,$0,2013-14,64300000,0.06998444790046657
David Backes,-,29,"May 1, 1984",United States,"C, RW",Right,62 - Round 2 - 2003 (STL),STL,Standard (1-way),26,NTC,5,UFA,2016,"$4,500,000","$4,500,000","$4,750,000","$4,750,000",$0,$0,2013-14,64300000,0.06998444790046657
Brooks Laich,-,30,"Jun. 23, 1983",Canada,"C, LW",Left,193 - Round 6 - 2001 (OTT),WSH,Standard (1-way),28,M-NTC,6,UFA,2017,"$4,500,000","$4,500,000","$4,000,000","$4,000,000",$0,$0,2013-14,64300000,0.06998444790046657
Fedor Tyutin,-,29,"Jul. 19, 1983",Russia,LD,Left,40 - Round 2 - 2001 (NYR),CBJ,Standard (1-way),28,"M-NTC, NMC",6,UFA,2018,"$4,500,000","$4,500,000","$4,500,000","$4,500,000",$0,$0,2013-14,64300000,0.06998444790046657
Jonas Hiller,-,31,"Feb. 12, 1982",Switzerland,G,Right,-,ANA,Standard (1-way),27,,4,UFA,2014,"$4,500,000","$4,500,000","$4,500,000","$4,000,000","$500,000",$0,2013-14,64300000,0.06998444790046657
Teddy Purcell,-,27,"Sep. 8, 1985",Canada,"RW, LW",Right,-,TBL,Standard (1-way),26,,3,UFA,2016,"$4,500,000","$4,500,000","$4,500,000","$4,500,000",$0,$0,2013-14,64300000,0.06998444790046657
Braydon Coburn,-,28,"Feb. 27, 1985",Canada,LD,Left,8 - Round 1 - 2003 (ATL),PHI,Standard (1-way),26,M-NTC,4,UFA,2016,"$4,500,000","$4,500,000","$5,500,000","$4,500,000","$1,000,000",$0,2013-14,64300000,0.06998444790046657
Tomas Fleischmann,-,29,"May 16, 1984",Czech Republic,LW,Left,63 - Round 2 - 2002 (DET),FLA,Standard (1-way),27,"M-NTC, NMC",4,UFA,2015,"$4,500,000","$4,500,000","$4,500,000","$4,500,000",$0,$0,2013-14,64300000,0.06998444790046657
Olli Jokinen,-,34,"Dec. 5, 1978",Finland,C,Left,3 - Round 1 - 1997 (LAK),WPG,Standard (1-way),33,M-NTC,2,UFA,2014,"$4,500,000","$4,500,000","$4,500,000","$4,500,000",$0,$0,2013-14,64300000,0.06998444790046657
David Legwand,-,32,"Aug. 17, 1980",United States,"C, LW",Left,2 - Round 1 - 1998 (NSH),NSH,Standard (1-way),27,NTC,6,UFA,2014,"$4,500,000","$4,500,000","$3,500,000","$3,500,000",$0,$0,2013-14,64300000,0.06998444790046657
Kris Versteeg,-,27,"May 13, 1986",Canada,"LW, RW",Right,134 - Round 5 - 2004 (BOS),FLA,Standard (1-way),26,,4,UFA,2016,"$4,400,000","$4,400,000","$4,600,000","$4,600,000",$0,$0,2013-14,64300000,0.06842923794712286
Andrew Ladd,-,27,"Dec. 12, 1985",Canada,LW,Left,4 - Round 1 - 2004 (CAR),ATL,Standard (1-way),25,M-NTC,5,UFA,2016,"$4,400,000","$4,400,000","$4,500,000","$4,000,000","$500,000",$0,2013-14,64300000,0.06842923794712286
Jack Johnson,COL,26,"Jan. 13, 1987",United States,LD,Left,3 - Round 1 - 2005 (CAR),LAK,Standard (1-way),22,,7,UFA,2018,"$4,357,143","$4,357,143","$3,500,000","$3,500,000",$0,$0,2013-14,64300000,0.06776272161741835
Milan Michalek,-,28,"Dec. 7, 1984",Czech Republic,"LW, RW",Left,6 - Round 1 - 2003 (SJS),SJS,Standard (1-way),22,,6,UFA,2014,"$4,333,333","$4,333,333","$6,000,000","$6,000,000",$0,$0,2013-14,64300000,0.06739242612752722
Ryan Callahan,-,28,"Mar. 21, 1985",United States,RW,Right,127 - Round 4 - 2004 (NYR),NYR,Standard (1-way),26,,3,UFA,2014,"$4,275,000","$4,275,000","$4,825,000","$4,825,000",$0,$0,2013-14,64300000,0.06648522550544324
Martin Havlat,-,32,"Apr. 19, 1981",Czech Republic,LW,Left,26 - Round 1 - 1999 (OTT),MIN,Standard (1-way),28,,6,UFA,2015,"$4,250,000","$4,250,000","$5,000,000","$5,000,000",$0,$0,2013-14,64300000,0.0660964230171073
Cody Hodgson,-,23,"Feb. 18, 1990",Canada,"C, RW",Right,10 - Round 1 - 2008 (VAN),BUF,Standard (1-way),23,,6,UFA,2019,"$4,250,000","$4,250,000","$3,000,000","$3,000,000",$0,$0,2013-14,64300000,0.0660964230171073
Loui Eriksson,-,27,"Jul. 17, 1985",Sweden,"LW, RW",Left,33 - Round 2 - 2003 (DAL),DAL,Standard (1-way),24,NTC,6,UFA,2016,"$4,250,000","$4,250,000","$4,600,000","$4,600,000",$0,$0,2013-14,64300000,0.0660964230171073
Anton Volchenkov,-,31,"Feb. 25, 1982",Russia,D,Left,21 - Round 1 - 2000 (OTT),NJD,Standard (1-way),28,,6,UFA,2016,"$4,250,000","$4,250,000","$4,250,000","$4,250,000",$0,$0,2013-14,64300000,0.0660964230171073
Marc-Édouard Vlasic,SJS,26,"Mar. 30, 1987",Canada,LD/RD,Left,35 - Round 2 - 2005 (SJS),SJS,Standard (1-way),25,NTC,5,UFA,2018,"$4,250,000","$4,250,000","$4,250,000","$4,250,000",$0,$0,2013-14,64300000,0.0660964230171073
Jakub Voracek,ARI,23,"Aug. 15, 1989",Czech Republic,"RW, LW",Left,7 - Round 1 - 2007 (CBJ),PHI,Standard (1-way),22,,4,UFA,2016,"$4,250,000","$4,250,000","$4,500,000","$4,500,000",$0,$0,2013-14,64300000,0.0660964230171073
Kevin Shattenkirk,BOS,24,"Jan. 29, 1989",United States,RD,Right,14 - Round 1 - 2007 (COL),STL,Standard (1-way),24,,4,UFA,2017,"$4,250,000","$4,250,000","$3,300,000","$3,300,000",$0,$0,2013-14,64300000,0.0660964230171073
Patric Hörnqvist,-,26,"Jan. 1, 1987",Sweden,RW,Right,230 - Round 7 - 2005 (NSH),NSH,Standard (1-way),26,,5,UFA,2018,"$4,250,000","$4,250,000","$3,500,000","$3,500,000",$0,$0,2013-14,64300000,0.0660964230171073
James van Riemsdyk,BOS,24,"May 4, 1989",United States,"LW, RW",Left,2 - Round 1 - 2007 (PHI),PHI,Standard (1-way),23,,6,UFA,2018,"$4,250,000","$4,250,000","$3,750,000","$3,750,000",$0,$0,2013-14,64300000,0.0660964230171073
David Booth,-,28,"Nov. 24, 1984",United States,LW,Left,53 - Round 2 - 2004 (FLA),FLA,Standard (1-way),24,,6,UFA,2015,"$4,250,000","$4,250,000","$4,500,000","$4,500,000",$0,$0,2013-14,64300000,0.0660964230171073
Mike Fisher,-,33,"Jun. 5, 1980",Canada,C,Right,44 - Round 2 - 1998 (OTT),NSH,Standard (1-way),32,NMC,2,UFA,2015,"$4,200,000","$4,200,000","$4,200,000","$4,200,000",$0,$0,2013-14,64300000,0.06531881804043546
Brandon Dubinsky,-,27,"Apr. 29, 1986",United States,"C, LW",Left,60 - Round 2 - 2004 (NYR),NYR,Standard (1-way),25,,4,UFA,2015,"$4,200,000","$4,200,000","$4,650,000","$4,650,000",$0,$0,2013-14,64300000,0.06531881804043546
Tyler Bozak,-,27,"Mar. 19, 1986",Canada,"C, RW",Right,-,TOR,Standard (1-way),27,M-NTC,5,UFA,2018,"$4,200,000","$4,200,000","$3,500,000","$1,500,000","$2,000,000",$0,2013-14,64300000,0.06531881804043546
T.J. Oshie,WSH,26,"Dec. 23, 1986",United States,RW,Right,24 - Round 1 - 2005 (STL),STL,Standard (1-way),25,,5,UFA,2017,"$4,175,000","$4,175,000","$4,000,000","$4,000,000",$0,$0,2013-14,64300000,0.06493001555209954
Slava Voynov,-,23,"Jan. 15, 1990",Russia,RD,Right,32 - Round 2 - 2008 (LAK),LAK,Standard (1-way),23,,6,UFA,2019,"$4,166,666","$4,166,666","$2,750,000","$1,750,000","$1,000,000",$0,2013-14,64300000,0.06480040435458786
Chris Stewart,-,25,"Oct. 30, 1987",Canada,"RW, LW",Right,18 - Round 1 - 2006 (COL),STL,Standard (1-way),25,,2,UFA,2015,"$4,150,000","$4,150,000","$4,100,000","$4,100,000",$0,$0,2013-14,64300000,0.0645412130637636
Ed Jovanovski,-,37,"Jun. 26, 1976",Canada,LD,Left,1 - Round 1 - 1994 (FLA),FLA,35+ (1-way),35,,4,UFA,2015,"$4,125,000","$4,125,000","$4,250,000","$4,250,000",$0,$0,2013-14,64300000,0.06415241057542768
Marc Savard,-,35,"Jul. 17, 1977",Canada,C,Left,91 - Round 4 - 1995 (NYR),BOS,Standard (1-way),32,M-NTC,7,UFA,2017,"$4,021,428","$4,021,428","$5,000,000","$5,000,000",$0,$0,2013-14,64300000,0.06254164852255055
Mark Giordano,TOR,29,"Oct. 3, 1983",Canada,LD,Left,-,CGY,Standard (1-way),27,NMC,5,UFA,2016,"$4,020,000","$4,020,000","$4,000,000","$4,000,000",$0,$0,2013-14,64300000,0.06251944012441679
Tim Gleason,-,30,"Jan. 29, 1983",United States,D,Left,23 - Round 1 - 2001 (OTT),CAR,Standard (1-way),29,,4,UFA,2016,"$4,000,000","$4,000,000","$4,500,000","$4,500,000",$0,$0,2013-14,64300000,0.06220839813374806
Cory Schneider,-,27,"Mar. 18, 1986",United States,G,Left,26 - Round 1 - 2004 (VAN),VAN,Standard (1-way),26,,3,UFA,2015,"$4,000,000","$4,000,000","$4,000,000","$4,000,000",$0,$0,2013-14,64300000,0.06220839813374806
Adam Henrique,EDM,23,"Feb. 6, 1990",Canada,"LW, C",Left,82 - Round 3 - 2008 (NJD),NJD,Standard (1-way),23,,6,UFA,2019,"$4,000,000","$4,000,000","$2,000,000","$2,000,000",$0,$0,2013-14,64300000,0.06220839813374806
Andrej Meszaros,-,27,"Oct. 13, 1985",Slovakia,RD,Left,23 - Round 1 - 2004 (OTT),TBL,Standard (1-way),22,,6,UFA,2014,"$4,000,000","$4,000,000","$5,500,000","$5,500,000",$0,$0,2013-14,64300000,0.06220839813374806
Pierre-Alexandre Parenteau,-,30,"Mar. 24, 1983",Canada,RW,Right,264 - Round 9 - 2001 (ANA),COL,Standard (1-way),29,,4,UFA,2016,"$4,000,000","$4,000,000","$4,000,000","$4,000,000",$0,$0,2013-14,64300000,0.06220839813374806
Roman Josi,NSH,23,"Jun. 1, 1990",Switzerland,LD,Left,38 - Round 2 - 2008 (NSH),NSH,Standard (1-way),23,,7,UFA,2020,"$4,000,000","$4,000,000","$2,500,000","$2,500,000",$0,$0,2013-14,64300000,0.06220839813374806
Joe Pavelski,DAL,28,"Jul. 11, 1984",United States,RW,Right,205 - Round 7 - 2003 (SJS),SJS,Standard (1-way),25,,4,UFA,2014,"$4,000,000","$4,000,000","$4,000,000","$4,000,000",$0,$0,2013-14,64300000,0.06220839813374806
Bryan Bickell,-,27,"Mar. 9, 1986",Canada,LW,Left,41 - Round 2 - 2004 (CHI),CHI,Standard (1-way),27,M-NTC,4,UFA,2017,"$4,000,000","$4,000,000","$3,000,000","$2,000,000","$1,000,000",$0,2013-14,64300000,0.06220839813374806
Jiri Hudler,-,29,"Jan. 4, 1984",Czech Republic,"LW, RW",Left,58 - Round 2 - 2002 (DET),CGY,Standard (1-way),28,,4,UFA,2016,"$4,000,000","$4,000,000","$4,000,000","$4,000,000",$0,$0,2013-14,64300000,0.06220839813374806
David Jones,-,28,"Aug. 10, 1984",Canada,RW,Right,288 - Round 9 - 2003 (COL),COL,Standard (1-way),27,,4,UFA,2016,"$4,000,000","$4,000,000","$4,000,000","$4,000,000",$0,$0,2013-14,64300000,0.06220839813374806
Derek Roy,-,30,"May 4, 1983",Canada,C,Left,32 - Round 2 - 2001 (BUF),STL,Standard (1-way),30,,1,UFA,2014,"$4,000,000","$4,000,000","$4,000,000","$4,000,000",$0,$0,2013-14,64300000,0.06220839813374806
Victor Hedman,TBL,22,"Dec. 18, 1990",Sweden,LD,Left,2 - Round 1 - 2009 (TBL),TBL,Standard (1-way),20,,5,UFA,2017,"$4,000,000","$4,000,000","$3,000,000","$3,000,000",$0,$0,2013-14,64300000,0.06220839813374806
Christian Ehrhoff,-,30,"Jul. 6, 1982",Germany,LD,Left,106 - Round 4 - 2001 (SJS),BUF,Standard (1-way),28,,10,UFA,2021,"$4,000,000","$4,000,000","$4,000,000","$4,000,000",$0,$0,2013-14,64300000,0.06220839813374806
Drew Stafford,-,27,"Oct. 30, 1985",United States,"RW, LW",Right,13 - Round 1 - 2004 (BUF),BUF,Standard (1-way),25,,4,UFA,2015,"$4,000,000","$4,000,000","$4,000,000","$4,000,000",$0,$0,2013-14,64300000,0.06220839813374806
Zbynek Michalek,-,30,"Dec. 23, 1982",Czech Republic,RD,Right,-,PIT,Standard (1-way),27,M-NTC,5,UFA,2015,"$4,000,000","$4,000,000","$4,000,000","$4,000,000",$0,$0,2013-14,64300000,0.06220839813374806
Daniel Brière,-,35,"Oct. 6, 1977",Canada,C,Right,24 - Round 1 - 1996 (ARI),MTL,35+ (1-way),35,"M-NTC, NMC",2,UFA,2015,"$4,000,000","$4,000,000","$4,000,000","$4,000,000",$0,$0,2013-14,64300000,0.06220839813374806
Cam Fowler,ANA,21,"Dec. 5, 1991",Canada,LD/RD,Left,12 - Round 1 - 2010 (ANA),ANA,Standard (1-way),20,,5,UFA,2018,"$4,000,000","$4,000,000","$4,000,000","$4,000,000",$0,$0,2013-14,64300000,0.06220839813374806
Wayne Simmonds,-,24,"Aug. 26, 1988",Canada,"RW, LW",Right,61 - Round 2 - 2007 (LAK),PHI,Standard (1-way),24,,6,UFA,2019,"$3,975,000","$3,975,000","$2,800,000","$2,800,000",$0,$0,2013-14,64300000,0.06181959564541213
Marc Staal,PHI,26,"Jan. 13, 1987",Canada,LD,Left,12 - Round 1 - 2005 (NYR),NYR,Standard (1-way),23,,5,UFA,2015,"$3,975,000","$3,975,000","$3,875,000","$3,875,000",$0,$0,2013-14,64300000,0.06181959564541213
John Carlson,WSH,23,"Jan. 10, 1990",United States,RD,Right,27 - Round 1 - 2008 (WSH),WSH,Standard (1-way),22,,6,UFA,2018,"$3,966,667","$3,966,667","$4,000,000","$4,000,000",$0,$0,2013-14,64300000,0.06169
Johan Franzen,-,33,"Dec. 23, 1979",Sweden,"RW, LW",Left,97 - Round 3 - 2004 (DET),DET,Standard (1-way),29,,11,UFA,2020,"$3,954,545","$3,954,545","$5,000,000","$5,000,000",$0,$0,2013-14,64300000,0.06150147744945568
Josh Gorges,-,28,"Aug. 14, 1984",Canada,LD,Left,-,MTL,Standard (1-way),27,M-NTC,6,UFA,2018,"$3,900,000","$3,900,000","$3,900,000","$3,900,000",$0,$0,2013-14,64300000,0.060653188180404355
Ondrej Pavelec,-,25,"Aug. 31, 1987",Czech Republic,G,Left,41 - Round 2 - 2005 (ATL),WPG,Standard (1-way),24,,5,UFA,2017,"$3,900,000","$3,900,000","$3,500,000","$3,500,000",$0,$0,2013-14,64300000,0.060653188180404355
John-Michael Liles,-,32,"Nov. 25, 1980",United States,LD,Left,159 - Round 5 - 2000 (COL),TOR,Standard (1-way),31,M-NTC,4,UFA,2016,"$3,875,000","$3,875,000","$4,250,000","$4,100,000","$150,000",$0,2013-14,64300000,0.06026438569206843
Eric Brewer,-,34,"Apr. 17, 1979",Canada,D,Left,5 - Round 1 - 1997 (NYI),TBL,Standard (1-way),32,M-NTC,4,UFA,2015,"$3,875,000","$3,875,000","$4,000,000","$4,000,000",$0,$0,2013-14,64300000,0.06026438569206843
Travis Hamonic,OTT,22,"Aug. 16, 1990",Canada,RD,Right,53 - Round 2 - 2008 (NYI),NYI,Standard (1-way),22,,7,UFA,2020,"$3,857,143","$3,857,143","$1,250,000","$1,250,000",$0,$0,2013-14,64300000,0.05998667185069984
Justin Williams,-,31,"Oct. 4, 1981",Canada,RW,Right,28 - Round 1 - 2000 (PHI),LAK,Standard (1-way),29,,4,UFA,2015,"$3,825,000","$3,825,000","$3,750,000","$3,750,000",$0,$0,2013-14,64300000,0.05948678071539658
David Perron,DET,25,"May 28, 1988",Canada,"RW, LW",Right,26 - Round 1 - 2007 (STL),STL,Standard (1-way),24,,4,UFA,2016,"$3,812,500","$3,812,500","$3,500,000","$3,500,000",$0,$0,2013-14,64300000,0.05929237947122862
Antti Niemi,-,29,"Aug. 29, 1983",Finland,G,Left,-,SJS,Standard (1-way),27,,4,UFA,2015,"$3,800,000","$3,800,000","$4,000,000","$4,000,000",$0,$0,2013-14,64300000,0.05909797822706065
Kyle Quincey,-,27,"Aug. 12, 1985",Canada,RD,Left,132 - Round 4 - 2003 (DET),DET,Standard (1-way),26,,2,UFA,2014,"$3,775,000","$3,775,000","$4,000,000","$4,000,000",$0,$0,2013-14,64300000,0.05870917573872473
Sami Salo,-,38,"Sep. 2, 1974",Finland,D,Right,239 - Round 9 - 1996 (OTT),TBL,35+ (1-way),37,"M-NTC, NMC",2,UFA,2014,"$3,750,000","$3,750,000","$3,500,000","$3,500,000",$0,$0,2013-14,64300000,0.0583203732503888
Jaroslav Halák,-,28,"May 13, 1985",Slovakia,G,Left,271 - Round 9 - 2003 (MTL),STL,Standard (1-way),25,,4,UFA,2014,"$3,750,000","$3,750,000","$4,500,000","$4,500,000",$0,$0,2013-14,64300000,0.0583203732503888
Erik Johnson,PHI,25,"Mar. 21, 1988",United States,RD,Right,1 - Round 1 - 2006 (STL),COL,Standard (1-way),24,,4,UFA,2016,"$3,750,000","$3,750,000","$3,750,000","$3,750,000",$0,$0,2013-14,64300000,0.0583203732503888
Claude Giroux,OTT,25,"Jan. 12, 1988",Canada,"RW, C",Right,22 - Round 1 - 2006 (PHI),PHI,Standard (1-way),22,,3,RFA,2014,"$3,750,000","$3,750,000","$5,000,000","$5,000,000",$0,$0,2013-14,64300000,0.0583203732503888
Brooks Orpik,-,32,"Sep. 26, 1980",United States,LD,Left,18 - Round 1 - 2000 (PIT),PIT,Standard (1-way),28,M-NTC,6,UFA,2014,"$3,750,000","$3,750,000","$3,750,000","$3,750,000",$0,$0,2013-14,64300000,0.0583203732503888
Antoine Vermette,-,30,"Jul. 20, 1982",Canada,"C, LW",Left,55 - Round 2 - 2000 (OTT),CBJ,Standard (1-way),27,,5,UFA,2015,"$3,750,000","$3,750,000","$3,750,000","$3,750,000",$0,$0,2013-14,64300000,0.0583203732503888
Pascal Dupuis,-,34,"Apr. 7, 1979",Canada,"RW, LW",Left,-,PIT,Standard (1-way),34,M-NTC,4,UFA,2017,"$3,750,000","$3,750,000","$4,000,000","$4,000,000",$0,$0,2013-14,64300000,0.0583203732503888
Chris Kunitz,-,33,"Sep. 26, 1979",Canada,"RW, LW",Left,-,PIT,Standard (1-way),32,M-NTC,2,UFA,2014,"$3,725,000","$3,725,000","$3,725,000","$3,725,000",$0,$0,2013-14,64300000,0.057931570762052874
Troy Brouwer,-,27,"Aug. 17, 1985",Canada,"LW, RW",Right,214 - Round 7 - 2004 (CHI),WSH,Standard (1-way),27,M-NTC,3,UFA,2016,"$3,666,667","$3,666,667","$3,600,000","$3,600,000",$0,$0,2013-14,64300000,0.057024370139968895
Sheldon Souray,-,36,"Jul. 13, 1976",Canada,D,Left,71 - Round 3 - 1994 (NJD),ANA,35+ (1-way),35,M-NTC,3,UFA,2015,"$3,666,667","$3,666,667","$3,500,000","$3,500,000",$0,$0,2013-14,64300000,0.057024370139968895
Mattias Ohlund,-,36,"Sep. 9, 1976",Sweden,LD,Left,13 - Round 1 - 1994 (VAN),TBL,Standard (1-way),32,NMC,7,UFA,2016,"$3,607,142","$3,607,142","$3,750,000","$3,750,000",$0,$0,2013-14,64300000,0.05609863141524106
